id,image_name,objects,merchant_name,lat,lng,address,area_id,product_name,
112432,112432.jpg,"mr_twist,no chips,potato_crackers,zeros,alooz,ring",RANI STORE,23.7758219,90.3690906,"GONIBIDDAR BOASTI, AGARGAON, SHER-E-BANGLA NAGAR, MIRPUR, DHAKA-1216",1649,chips,
112487,112487.jpg,"potato_crackers,no chips",RAJIB TEA STORE,23.795414,90.3552723,"328/E AHMEDNAGAR PAIKPARA MIRPUR,  DHAKA -1216",5135,chips,
112498,112498.jpg,"potato_crackers,no chips,alooz",SAMIM STORE,23.7760549,90.3690929,"WEST AGARGAON, SHERE BANGLA NAGAR, MIRPUR, DHAKA-1216",1649,chips,
112532,112532.jpg,"potato_crackers,no chips",ARIFA STORE,23.776321,90.36971,"WEST AGARGAON, SHER-E-BANGLA NAGAR,MIRPUR, DHAKA-1216",1649,chips,
11254,11254.jpg,"mr_twist,no chips",VAI VAI GENERAL STORE,23.7833195,90.3469512,"28/1, GABTOLI, DHAKA.",5133,chips,
11256,11256.jpg,zeros,MOHONA GENERAL STORE,23.7820322,90.3504285,"120/3D, DARUS SALAM, GABTOLI, MIRPUR, DHAKA",5133,chips,
11258,11258.jpg,"potato_crackers,no chips,alooz,sun",NAZRUL & SONS,23.7836953,90.3467955,"36/2,1ST KOLONI, MAZAR ROAD, MIRPUR",5133,chips,
11270,11270.jpg,"sticks,no chips,kurkure",ROMANA VAR. STORE,23.7836293,90.346811,"1ST KOLONI, MAZAR ROAD, GABTOLI, MIRPUR",5133,chips,
11274,11274.jpg,"potato_crackers,zeros,no chips,alooz",SIAM STORE,23.782345,90.3495981,"NANDARBAGH, FIRE SERVICE, GABTOLI, MIRPUR, DHAKA",5133,chips,
11280,11280.jpg,"mr_twist,potato_crackers,no chips,kurkure",SAHANAZ PUMP CO. SHOP & F.F.,23.7823479,90.3488035,"NANDARBAG,GABTOLI,DHAKA",5133,chips,
11285,11285.jpg,"ring,mr_twist,no chips,kurkure",MAYER DOA STORE,23.7822567,90.34971,"NANDARBAG, GABTALI, MIRPUR, DHAKA",5133,chips,
113028,113028.jpg,"potato_crackers,ring",TANIA GENERAL STORE,23.8101806,90.3684383,"HOUSE-21,ROAD-02, BLOCK -C, MIRPUR -13,DHAKA-1216",5126,chips,
11303,11303.jpg,"kurkure,ring",BISMILLAH STORE,23.7831451,90.3442754,"259 BAGHBARI, SELFI COUNTER, GABTOLI, MIRPUR",5133,chips,
113060,113060.jpg,"no chips,alooz",ZAMAL TEA STORE,23.7788234,90.3683716,"WEST AGARGAON, 60 FEET ROAD, GTCL, MIRPUR, DHAKA-1216",1649,chips,
113120,113120.jpg,"potato_crackers,no chips,zeros",SAHADAT STORE,23.8140494,90.3831187,"PALASH NAGAR, MIRPUR-11, PALLABI, DHAKA-1216.",1619,chips,
11325,11325.jpg,"potato_crackers,no chips",AL-AMIN STORE,23.7823479,90.3488035,"GABTOLI BUS STAND, DARUS SALAM, MIRPUR",5133,chips,
113314,113314.jpg,ring,MOLLA STORE,23.8128423,90.3821627,"PALASH BAGAR, MIRPUR-11, DHAKA-1216",5128,chips,
11332,11332.jpg,"mr_twist,no chips,sticks,cheese_puff,curl,alooz",BORHAN TEA STALL,23.7973198,90.3649318,"SOUTH PERERBAG 60 FEET, MIRPUR, DHAKA-1216",5136,chips,
113454,113454.jpg,"mr_twist,potato_crackers,no chips,kurkure",SATOTA GENERAL STORE,23.783436,90.355211,"9NO GOLI, KALLYANPUR, NATUN BAZAR, MIRPUR, DHAKA -1216",5133,chips,
113465,113465.jpg,"potato_crackers,no chips",KULSUM STORE,23.8435952,90.3881781,"BAUNIYA DOKKHIN PAR, TURAG, DHAKA-1230",1619,chips,
11356,11356.jpg,"no chips,alooz",BORHAN TEA STALL,23.797318,90.3649357,"SOUTH PIRERBAG, 60 FEET, MIRPUR, DHAKA-1216",5136,chips,
113575,113575.jpg,cheese_puff,RUMON STORE,23.8000578,90.3723884,"448/8, NORTH KAZIPARA,KAFRUL, MIRPUR,DHAKA-1216.",1588,chips,
113577,113577.jpg,"no chips,sticks",RIA STORE,23.7766692,90.3684951,"WEST AGARGAON, SHE-RE BANGLA NAGAR, MIRPUR, DHAKA-1216",1649,chips,
113721,113721.jpg,potato_crackers,ANAS CONNECTION,23.8131432,90.3637254,"6/D, 5/52, PALLABI, MIRPUR, DHAKA - -1216",5129,chips,
11378,11378.jpg,"sun,mr_twist,potato_crackers,no chips,sticks,kurkure",SHIPON STORE,23.7829834,90.3419986,"SHOP-43, HOUSE-36/A, GABTOLI BUS TERMINAL, GABTOLI",5132,chips,
113780,113780.jpg,"cheese_puff,potato_crackers,no chips",SOFIK STORE,23.7758121,90.3691901,"WEST AGARGAON, GTCL,60 FEET,MIRPUR, DHAKA-1216",1649,chips,
113791,113791.jpg,sun,TASLIM CHOTPOTI STORE,23.7845951,90.3567728,8 NO GOLI KALLYANPUR NATUN BAZAR MIRPUR DHAKA -1216,5134,chips,
113823,113823.jpg,"zeros,potato_crackers,no chips",MA TEA STORE,23.7984137,90.346311,"ROAD-3,KOLAR AROTH,DIABARI,MIRPUR-1,DHAKA-1216",5131,chips,
113829,113829.jpg,"zeros,no chips,ring",RATUL GENERAL STORE,23.8008236,90.3741913,"610,NORTH KAZIPARA,PARIS FURNITURE GOLI,KAFRUL, MIRPUR, DHAKA -1216.",1588,chips,
11384,11384.jpg,"mr_twist,no chips,sticks,zeros,alooz",SAMIM TEA STORE,23.7827832,90.3474583,"MAZAR ROAD, GODAR TAR MOKHE, GABTOLI BUS STAND, MIRPUR",5133,chips,
11385,11385.jpg,"potato_crackers,no chips",RIPON STORE,23.7826957,90.3474616,"MAZAR ROAD, GABTOLI BUS STAND, MIRPUR",5133,chips,
113893,113893.jpg,potato_crackers,SHAHADAT TEA STORE,23.8025127,90.3533575,"HOUSE-42, ZOO ROAD, MIRPUR-1, DHAKA-1216",1645,chips,
113951,113951.jpg,"sticks,no chips,kurkure",SATATA GENERAL STORE,23.8139544,90.3810695,"KARIM CITY,67/2-A,PALASH NAGAR, MIPUR -11,DHAKA",5128,chips,
11399,11399.jpg,"curl,no chips,alooz",MAA CONFECTIONARY,23.7836797,90.3467481,"26 NO COARTBARI, MIRPUR,DHAKA-1216",5133,chips,
11400,11400.jpg,"mr_twist,potato_crackers,alooz,no chips",MOLLAHA TRADERS,23.8178758,90.362722,"HOUSE#747, ROAD#4, SECTION#7, PALLABI, MIRPUR, DHAKA-1216",5129,chips,
114044,114044.jpg,"potato_crackers,no chips",MAYER DOYA TEA STORE,23.8110144,90.3805748,"BAISETAKE,MIRPUR-13,DHAKA-1216",5127,chips,
114131,114131.jpg,"zeros,no chips,sun,sticks",NIROB STORE,23.7904871,90.376814,"ROAD-6,BOW BAZAR,NORTH BISIL,MIRPUR-1,DHAKA-1216",5139,chips,
11428,11428.jpg,"mr_twist,zeros,no chips,kurkure",MAER DOA GEN. STORE,23.7833065,90.3400075,"97/2, HANIF SATANT, GABTOLI, DHAKA",5132,chips,
11431,11431.jpg,"ring,no chips,kurkure",FAYES FAST FOOD & CON.,23.7847295,90.3389342,"SHOP-24, COARTBARI, MIRPUR,DHAKA-1216",5132,chips,
11434,11434.jpg,"sun,mr_twist,no chips,zeros,kurkure",SOURAV STORE,23.7828972,90.3416767,"GABTALI BUS TERMINAL,  MIRPUR-1, DHAKA",5132,chips,
114421,114421.jpg,"potato_crackers,alooz",AKBER  STORE,23.8447915,90.3898902,"BAUNIA BAZAR ER PURBO PASE, BAUNIA , TURAG, DHAKA",1665,chips,
114455,114455.jpg,"zeros,potato_crackers,alooz,no chips",RUBEL STORE,23.7734885,90.370169,"WEST AGARGAON, 60FEET ROAD, MIRPUR, DHAKA-1216",1661,chips,
114497,114497.jpg,"potato_crackers,no chips,kurkure",MIM STORE,23.7849989,90.3567429,"8 NO GOLI, KALLYANPUR, MIRPUR, DHAKA -1216",5134,chips,
114508,114508.jpg,potato_crackers,MONIKA STORE,23.7742239,90.3719814,"AGARGOAN, 60 FEET ROAD, MIRPUR, DHAKA-1216",1661,chips,
114547,114547.jpg,"potato_crackers,zeros,no chips,kurkure",JONY STORE,23.8096779,90.3815989,"EMEN NAGAR PURBO BAISETAKI,MURPUR-13",5127,chips,
11457,11457.jpg,"no chips,kurkure",SAJU GEN. STORE,23.7833272,90.3400032,"97/2, A, GABTOLI, DHAKA.",5132,chips,
114574,114574.jpg,zeros,SUMON STORE,23.7984156,90.346272,"ROAD-6,KOLAR AROTH,MIRPUR-1,DHAKA-1216",5131,chips,
114583,114583.jpg,"potato_crackers,no chips,sticks,zeros,ring",KHALIL STORE,23.7984266,90.3469047,"ROAD-6,NORTH BISIL,KOLAR AROTH,MIRPUR-1,DHAKA-1216",5131,chips,
114606,114606.jpg,mr_twist,HRIDOY TEA STORE,23.7984266,90.3469047,"ROAD-6,NORTH BISIL,MIRPUR-1,DHAKA-1216",5131,chips,
11464,11464.jpg,"potato_crackers,no chips",MA BABAR DOWA STORE,23.782579,90.3425199,"CITU CORPORATION MARKET, GABTOLI BUS STAND, DHAKA",5132,chips,
11470,11470.jpg,sun,KALAM STORE,23.7825582,90.3420437,"SHOP-35, FOLL POTTI, GABTOLI BUS TERMINAL, MIRPUR",5132,chips,
114903,114903.jpg,"zeros,no chips",LUTFOR STORE,23.8100843,90.3827134,"BAISETAKI,MIRPUR-13,DHAKA-1216",5127,chips,
11491,11491.jpg,"mr_twist,no chips,alooz,kurkure",SUJON GENERAL STORE,23.7826158,90.3425655,"CITY CORPORATION MARKET, GABTOLI BUS STAND, DHAKA",5132,chips,
114941,114941.jpg,"zeros,no chips",ROMJAN TEA STORE,23.8090794,90.3670637,"R-4, BLOCK-B, SECTION-6, MIRPUR, DHAKA-1216",1584,chips,
11496,11496.jpg,"mr_twist,no chips,sticks,cheese_puff,zeros",ABDUR RAHMAN GEN. STORE,23.7849288,90.3389006,"49/2, COARTBARI, GABTOLI, MIRPUR, DHAKA",5132,chips,
115069,115069.jpg,"zeros,potato_crackers,no chips,kurkure",JUNAYED STORE,23.7834738,90.3564956,8NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5133,chips,
115111,115111.jpg,"zeros,potato_crackers,no chips,ring",SADIA STORE,23.7834551,90.3565561,8NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5133,chips,
11518,11518.jpg,"curl,zeros,no chips",MAYER DOYA STORE,23.8190305,90.3544014,"ROAD-32, House-1, MIRPUR -1216",5129,chips,
115199,115199.jpg,"no chips,kurkure",SATTAR STORE,23.7972573,90.3470422,"DIA BARI ROAD,NORTH BISIL,MIRPUR-1,DHAKA-1216",5131,chips,
11541,11541.jpg,"mr_twist,zeros,no chips,ring",AKASH STORE,23.7837047,90.3395167,"97/2, GABTOLI, MIRPUR, DHAKA",5132,chips,
115541,115541.jpg,"potato_crackers,no chips,zeros",HIRA STORE,23.7834477,90.3567453,8NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5133,chips,
115708,115708.jpg,"no chips,sticks",TANVIR GENERAL STORE,23.8100901,90.3827096,"EMAN NAGAR,MIRPUR-13,DHAKA-1216",5127,chips,
115711,115711.jpg,"potato_crackers,no chips,ring,zeros,alooz,kurkure",SHAHIN GENERAL STORE,23.7839069,90.3650718,"409/3/KHA, S.P ROAD,SOUTH PAIKPARA,MIRPUR, DHAKA-1216",5134,chips,
115782,115782.jpg,"curl,no chips,alooz,ring",MAMA VAGINA GENERAL STORE,23.7840166,90.3648889,"409/3/KHA,S.P ROAD,SOUTH PAIKPARA,MIRPUR, DHAKA-1216",5136,chips,
115835,115835.jpg,"potato_crackers,no chips",MANIK STORE,23.7811062,90.3668193,"200/1, NUR HAZIR GOLI,AMLIRTEK,WEST AGARGAON, MIRPUR, DHAKA-1216",1649,chips,
116135,116135.jpg,"no chips,potato_crackers,alooz",RAFI TEA STORE,23.8149981,90.3633637,"SECTION-6 BLOCK-C, ROAD NO 1,HOUSE -17, PALLABI, MIRPUR,DHAKA -1216",1618,chips,
116143,116143.jpg,"potato_crackers,no chips",TASFIA TEA STORE,23.7829217,90.3706129,"427, WEST AGARGOAN, MIRPUR, DHAKA-1216",1649,chips,
11618,11618.jpg,"ring,zeros,no chips,kurkure",HASAN ENTERPRISE-01,23.7831831,90.3448427,"259/KA/5, RAJJAB ALI MARKET, GABTOLI, MIRPUR,DHAKA",5133,chips,
116264,116264.jpg,"potato_crackers,zeros,no chips,sun",TUPSIRUL STORE,23.8101987,90.3794979,"BAISETAKE, MIRPUR-13, DHAKA-1216",5127,chips,
116316,116316.jpg,"potato_crackers,no chips,zeros,kurkure",KABIR TEA STORE,23.8108288,90.3674407,"46/3 BAISETAKE,,HAJI ALI HOSSEN ROAD,KAFRUL,MIRPUR -13, DHAKA",5129,chips,
116732,116732.jpg,"potato_crackers,no chips,alooz",VAI VAI TEA STORE,23.7980407,90.34782,"ROAD-3,DIABARI,NORTH,BISIL,MIRPUR-1,DHAKA-1216",5131,chips,
11704,11704.jpg,"sun,mr_twist,potato_crackers,no chips,kurkure,sticks,alooz,ring",ABDULLAH AL AHAD STORE,23.7980908,90.3549846,"148/5, KHO, SHAH ALI BAGH, MIRPUR-1, DHAKA-1216",5135,chips,
117121,117121.jpg,"potato_crackers,no chips,sticks",MEHEDI HASAN TEA STORE,23.787474,90.368809,"134/1, SOUTH PIRERBAG, MIRPUR, DHAKA-1216",5136,chips,
117175,117175.jpg,"mr_twist,sticks",SABA STORE,23.8133449,90.3688315,"SEC-10,MUSLIM CAMP,BAITUS SALAT JAME MOSJID,MIRPUR DHAKA-1216",5128,chips,
117204,117204.jpg,"cheese_puff,no chips,ring",TAMIM TUHIN STORE,23.8108204,90.3787033,"45/1,BAISETAKE HAJI ALI HOSSEN ROAD,MIRPUR-13,DHAKA-1216",5127,chips,
11727,11727.jpg,"no chips,sticks",RAKIB TEA STORE,23.7821439,90.3501714,"NANDARBAG, GABTALI,  MIRPUR-1, DHAKA",5133,chips,
117270,117270.jpg,"potato_crackers,no chips",SOBNAM STORE,23.8140643,90.3684241,"SECTION-10, BLOCK-A,MUSLIM CAMP,MIRPUR DHAKA-1216",1618,chips,
117279,117279.jpg,potato_crackers,SOFIK STORE,23.7976591,90.3490965,"ROAD-3,NORTH BISIL,MIRPUR-1,DHAKA-1216",5131,chips,
117280,117280.jpg,"mr_twist,no chips,sticks",MAYER DOA JAKIA GENERAL STORE,23.812124,90.3637627,"6-C,H-5,R-4,PALLABI,MIRPUR , DHAKA -1216",5129,chips,
117317,117317.jpg,"zeros,sticks",LITON TEA STORE,23.8137082,90.3679761,"MUSLIM CAMP, MIRPUR-10,ROAD-25,MIRPUR DHAKA-1216",5128,chips,
117350,117350.jpg,"mr_twist,potato_crackers,no chips",SOHAG TEA STORE,23.7981818,90.3480918,"ROAD-3,NORTH BISIL,MIRPUR-1,DHAKA-1216",5131,chips,
117370,117370.jpg,"potato_crackers,no chips",AZAHAR STORE,23.84471,90.3883365,"BAUNIA BAZAR MAIN ROAD,TURAG, DHAKA",1665,chips,
117381,117381.jpg,"zeros,no chips",KHAZA TEA STORE,23.8082541,90.3766404,"12/20, BLOCK-B, ROAD-07, MIRPUR-13, DHAKA-1216",5127,chips,
117382,117382.jpg,"potato_crackers,zeros,no chips",RAHAT STORE,23.783379,90.3569752,8NO GOLI KALLYANPUR NATUN BAZAR MIRPUR DHAKA -1216,5133,chips,
117409,117409.jpg,"curl,cheese_puff,zeros,kurkure",FARHAN GENERAL  STORE,23.8136168,90.3680164,"ROAD-25,MUSLIM CAMP,MIRPUR, PALLABI,DHAKA-1216",1617,chips,
117748,117748.jpg,"mr_twist,no chips,sticks,ring,alooz,kurkure",KHADEM GENERAL STORE,23.7981932,90.364616,"213/1, MONIPUR,60 FEET ROAD,MIRPUR-2,DHAKA-1216",5136,chips,
117810,117810.jpg,"zeros,potato_crackers,no chips",SOHEL STORE,23.7831369,90.3579194,8NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5134,chips,
117835,117835.jpg,curl,SUNNY GENERAL STORE,23.8073849,90.3767621,"HOUSE-27, ROAD-9, BLOCK-B, MIRPUR-13, DHAKA-1216",5127,chips,
117843,117843.jpg,"zeros,no chips,sticks",NUR STORE,23.7980362,90.3479304,"ROAD-3,NORTH BISIL,MIRPUR-1,DHAKA-1216",5131,chips,
118024,118024.jpg,"sun,potato_crackers,no chips,sticks,zeros",SHIHAB GENERAL STORE,23.8090805,90.3779939,"BLOCK-B,KAFRUL,MIRPUR-13,DHAKA-1216",5127,chips,
118090,118090.jpg,"zeros,potato_crackers",LUTHFOR STORE,23.7970184,90.3635127,"102, MALEK MANSION, WEST MONIPUR, MIRPUR, DHAKA-1216",5136,chips,
11830,11830.jpg,"no chips,potato_crackers,alooz,ring",BONDHU TELECOM,23.8084968,90.3595435,"127/2,MIDDLE PIRERBAG,MIRPUR DHAKA-1216",1584,chips,
118901,118901.jpg,kurkure,MAYER DOA GENERAL STORE,23.8134143,90.3635637,"ROAD#04, BLOCK-D, HOUSE#42, MIRPUR, DHAKA-1216",5129,chips,
118931,118931.jpg,"mr_twist,no chips,potato_crackers,sticks,zeros,kurkure",SAJJAD STORE,23.8131786,90.3681628,"MIRPUR -10,MUSLIM CAMP,ROAD -25,MIRPUR DHKA-1216",5126,chips,
118966,118966.jpg,"sun,mr_twist,no chips,sticks,zeros",SHAH ALAM STORE,23.8126594,90.3687458,"MUSLIM CAMP,BAITUS SALAT JAME MOSJID,MIRPUR DHAKA-1216",5126,chips,
119115,119115.jpg,"potato_crackers,no chips",MOZAMMEL TEA STORE,23.7835695,90.3554241,BELTOLA 9NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5133,chips,
119135,119135.jpg,"potato_crackers,no chips",SHAHIDUR STORE,23.7834419,90.3557052,8NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5133,chips,
119156,119156.jpg,"potato_crackers,no chips,sticks,curl,kurkure",RAHIM PAN BITAN,23.8114012,90.3716818,"SEC-10,B-A,L-19,MIRPUR ,DHAKA -1216",5126,chips,
119164,119164.jpg,"potato_crackers,no chips,cheese_puff,zeros,alooz,kurkure",SHANTA GENERAL STORE,23.7846931,90.362445,"457/2B, SOUTH PAIKPARA MIRPUR, DHAKA-1216",5134,chips,
119200,119200.jpg,"no chips,sticks",RIYAZ STORE,23.8112884,90.3717222,"10/A, L-19,H-19,MIRPUR-10,DHAKA-1216",5126,chips,
119297,119297.jpg,"cheese_puff,zeros,potato_crackers,no chips",FAMILY JONAED GENERAL STORE,23.8095611,90.3786124,6/1  POSCHIM BAISETAKE MIRPUR DHAKA,5127,chips,
11936,11936.jpg,"sticks,potato_crackers,no chips,kurkure",SAYEM STORE,23.8164187,90.3590249,"EIDGAHA MATH, ARAMBAGH, ROAD#7, SECTION#7, MIRPUR, DHAKA-1216",5129,chips,
119497,119497.jpg,"no chips,alooz,kurkure",DUI BON STORE,23.8093541,90.378278,"BLOCK-C, MIRPUR-13, DHAKA-1216",5127,chips,
119516,119516.jpg,potato_crackers,ROTON STORE,23.810894,90.3730803,"AVENUE-1,B-C,BAITUS SUJOT JAME MOSJID,MIRPUR-10,DHAKA-1216",5126,chips,
119522,119522.jpg,potato_crackers,RAHAT STORE,23.7833749,90.3581994,4 NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5134,chips,
119544,119544.jpg,"no chips,kurkure",HAQUE GENERAL STORE,23.811791,90.3766374,"SECTION-11,BLOCK-C,AVENUE-5,LANE-15/1,HOUSE-20/KA,DHAKA-1216",5126,chips,
119685,119685.jpg,"potato_crackers,no chips",SURMA STORE,23.8135537,90.3713151,"PARIES ROAD, 10/D, MILKVITA BOSTI,MIRPUR DHAKA-1216",5126,chips,
119769,119769.jpg,zeros,SAHED STORE,23.7834849,90.3559091,8NO GOLI KALLYANPUR MIRPUR DHAKA -1216,5133,chips,
119801,119801.jpg,"zeros,no chips",BHOLA TEA STORE,23.8117349,90.376551,"SEC-11,B-C,AVENUE -5,R-15/1,MIRPUR, DHAKA -1216",5126,chips,
119870,119870.jpg,"zeros,no chips,sticks",MIHAD TEA STORE,23.8091772,90.3788962,"HOUSE-57,BLOCK-B, AV-1,MIRPUR-13,DHAKA",5127,chips,
11992,11992.jpg,"sun,mr_twist,no chips,potato_crackers,sticks,zeros,alooz,kurkure",MARUF STORE,23.783863,90.3296329,"BORDESHI, AMINBAZAR, DHAKA",1632,chips,
120001,120001.jpg,"curl,zeros,no chips,sticks",KARIM STORE,23.8133401,90.3691217,"BLOCK-B,MIRPUR-10,DHAKA-1216",5128,chips,
120071,120071.jpg,"potato_crackers,no chips,zeros",SHOPNA STORE,23.8116974,90.3716077,"SECTOR-10,B-A,LANE-18,MIRPUR, DHAKA-1216",5126,chips,
120237,120237.jpg,"mr_twist,potato_crackers,alooz,no chips",SATTAR STORE,23.8292892,90.3733046,"CERAMIC ROAD, MIRPUR, DHAKA-1216",5125,chips,
120287,120287.jpg,"zeros,no chips",RAIYAN STORE,23.8121524,90.3760984,"H-10/F, LINE-15/1, SECTION-11, MIRPUR, DHAKA-1216",5126,chips,
120303,120303.jpg,"mr_twist,potato_crackers,no chips,sticks,alooz",ALIFA STORE,23.8133915,90.3690844,BLOCK- A MIRPUR -10 DHAKA -1216,5128,chips,
120329,120329.jpg,potato_crackers,MOIN STORE,23.8133006,90.3692712,"B-A, MIRPUR-10, DHAKA-1216",5128,chips,
12034,12034.jpg,"potato_crackers,no chips,ring,zeros,alooz,kurkure",SRISTY VARIETIES STORE,23.7971393,90.3568782,"107, SHALI BAG, MIRPUR-1,DHAKA-1216",5135,chips,
120416,120416.jpg,"sticks,no chips,kurkure",NEYZ TEA STORE,23.8195863,90.3684764,"MIRPUR-11,BLOCK-B,DHAKA-1216",5128,chips,
120482,120482.jpg,"potato_crackers,no chips,kurkure,sticks,ring",DULAL TEA STORE,23.7962984,90.349492,"36/1,MAZAR ROAD,MIRPUR-1,DHAKA-1216",5135,chips,
12052,12052.jpg,"sun,mr_twist,potato_crackers,no chips,sticks,zeros,alooz,kurkure",ANIS GENERAL STORE,23.8082447,90.3593063,"MIDDLE PIRERBAG,MIRPUR,DHAKA-1216",1584,chips,
120554,120554.jpg,"zeros,no chips,ring",AYNAL STORE,23.8142092,90.3758693,"H-322, BLOCK-C, AVINEW-5, LEEN-18, MIRPUR -11, DHAKA-1216",5126,chips,
120737,120737.jpg,"potato_crackers,no chips,cheese_puff,zeros,ring",NABIL STORE,23.81472,90.3735394,"SEC-11,B-C,AVE-5,9/1, MIRPUR DHAKA-1216",5126,chips,
120853,120853.jpg,"zeros,no chips",JASIM STORE,23.7831811,90.3572811,8 NO GOLI KALLYANPUR MIRPUR DHAKA -1216,1492,chips,
120988,120988.jpg,"mr_twist,potato_crackers,no chips,kurkure",SANIA TEA STORE,23.8165046,90.3717823,"11/C,ROAD-10,LINE-6,FG CAMP,MIRPUR, DHAKA-1216",5126,chips,
121035,121035.jpg,"mr_twist,no chips,sticks,zeros,alooz,ring",KAYUM TEA STORE,23.7977971,90.3491305,"1/KHA,NORTH BISIL,MIRPUR-1,DHAKA-1216",1645,chips,
121053,121053.jpg,"zeros,potato_crackers,no chips,sticks",MD. ABDUL TELECOM,23.7831369,90.3579194,8NO BASTI KALLYANPUR MIRPUR DHAKA -1216,1585,chips,
121143,121143.jpg,"potato_crackers,no chips,curl,zeros,detos",SHANTO GENERAL STORE,23.844676,90.3882788,"BAUNIA BAZAR,TURAG, DHAKA",1665,chips,
121336,121336.jpg,"potato_crackers,no chips",MESSERS UZZAL ENTERPRISE,23.8450346,90.3912116,"BAUNIA,UTTORA,DHAKA",1665,chips,
121524,121524.jpg,"mr_twist,potato_crackers,no chips,sticks,curl,zeros,ring",MAYER DUA HASAN STORE,23.7984957,90.3472344,"NORTH BISIL,SARENG BARI ROAD,NEW RASTA,MIRPUR-1,DHAKA-1216",1645,chips,
121846,121846.jpg,"potato_crackers,no chips",SUBORNA COFFEE STORE,23.810782,90.3746301,"10/D, JOOT POTTI,  MIRPUR PEACOCK DESIGN AR SAMNE, DHAKA-1216",1616,chips,
12276,12276.jpg,"mr_twist,potato_crackers,no chips,sticks,cheese_puff,curl,kurkure",SIAM ENTERPRISE,23.8181278,90.3541014,"HOUSE-45, ROAD-1 BLOCK-B SEC-11MIRPUR PALLOBI",5129,chips,
12363,12363.jpg,"no chips,sticks,curl,zeros,kurkure",SOHEL TEA STORE,23.81663,90.3688885,"SECTION-11 ,BLOCK-A,AVENUE -3, LINE-9,HOME-4,PALLABI,MIRPUR,DHAKA-1216",5128,chips,
12827,12827.jpg,"no chips,alooz",PANNA GENERAL STORE,23.7884312,90.3732705,"2/4,HUMAYUN ROAD, BLOCK-B, COLLEGE GATE,MOHAMMADPUR,DHAKA",1588,chips,
13196,13196.jpg,"mr_twist,no chips,detos",ARIF TEA STORE,23.8030778,90.3726857,"330/A, SENPARA PARBATA, MIRPUR-10, DHAKA-1216",1588,chips,
13233,13233.jpg,"potato_crackers,no chips,kurkure",SUJUN TEA STORE,23.8030737,90.3726871,"32/A, SENPARA PARBATA, MIRPUR-10, DHAKA-1216",1588,chips,
13290,13290.jpg,"mr_twist,cheese_puff,potato_crackers,no chips",NAHIN TEA STORE,23.817187,90.3537746,"ROAD-23, HOUSE-16, RUPNAGAR A/E, MIRPUR, DHAKA-1216",5129,chips,
13366,13366.jpg,"mr_twist,potato_crackers,no chips",NAZRUL STORE,23.7787371,90.3599453,"3 ,SOUTH KOLYNPUR, 2 MIRPUR ROAD,KOLYNPUR DHAKA",5134,chips,
13405,13405.jpg,alooz,RAHMAN STORE,23.7784091,90.360638,"KALLYANPUR BUS STAND, DHAKA",5134,chips,
13435,13435.jpg,"no chips,ring",MAYER DOWA TEA STORE,23.8096712,90.3764721,"ROAD-17, HOUSE-6, MIRPUR 10, DHAKA-1216",5126,chips,
13453,13453.jpg,"mr_twist,no chips,alooz,ring",JANANI STORE,23.7790095,90.3562919,"K/32, MIRPUR ROAD, KALYANPUR, DHAKA-1207",5133,chips,
13505,13505.jpg,"sun,potato_crackers,no chips,zeros,kurkure",HAQ VARIETY STORE,23.7819844,90.3600078,"55/A MAIN KALLYANPUR, DHAKA-1207",5134,chips,
13536,13536.jpg,potato_crackers,RIPON STORE,23.7783958,90.3589114,"4 SOUTH KOLYNPUR, MIRPUR ROAD, DHAKA",5134,chips,
13544,13544.jpg,"mr_twist,potato_crackers,no chips",NAGIFA GEN. STORE,23.7779664,90.3538026,"10/1, DARUS-SALAM, DHAKA.",5133,chips,
13611,13611.jpg,"mr_twist,potato_crackers,no chips,cheese_puff,zeros,alooz",BORSHA GEN. STORE,23.7776217,90.3534333,"143, DARUS SALAM, MIRPUR ROAD, DHAKA",5133,chips,
13614,13614.jpg,"no chips,alooz",SHAIFUL GENERAL STORE,23.7854641,90.359765,182/A . NOTUN BAZER . KALLYANPUR. 1207,5134,chips,
13627,13627.jpg,"sun,mr_twist,potato_crackers,no chips,alooz",MOTHAR STORE,23.7815101,90.3520795,"101, DARUS SALAM, DHAKA",5133,chips,
13717,13717.jpg,"potato_crackers,zeros,no chips,ring",JANNATUL FERDOUS ENTER,23.7787445,90.3581989,"104, DARUS-SALAM, DHAKA",5134,chips,
13874,13874.jpg,"zeros,no chips,sticks",ASHA GENERAL STORE,23.7943533,90.355095,"334/9, AHMEDNAGAR, MIRPUR 1, DHAKA -1216",5135,chips,
13877,13877.jpg,"curl,potato_crackers,no chips,alooz",HAQUE GEN. & TELECOM,23.7933201,90.3551502,"333/4, C/1, AHMED NAGOR, MIRPUR-1, DHAKA-1216",5135,chips,
13892,13892.jpg,"curl,potato_crackers,no chips,alooz",HAQUE GEN.  & TELECOM,23.7933551,90.355134,"333/4,C/1,AHMED NAGOR, MIRPUR-1,DHAKA -1216",5135,chips,
